architecture,full_architecture,accuracy,cross_entropy_loss,ordering,architecture_type
Original FP32,Original FP32,79.25,6.276534795761108,0,Noiseless
Noiseless 4 bits,Noiseless 4 bits,4.25,43.34902906417847,1,Noiseless
Noiseless 8 bits,Noiseless 8 bits,62.25,11.831086039543152,2,Noiseless
"3 Columns, 3 PLCUs, 4 bits","3 Columns, 3 PLCUs, 4 bits, Low",2.5,43.82256555557251,3,Low Sensitivity
"3 Columns, 3 PLCUs, 8 bits","3 Columns, 3 PLCUs, 8 bits, Low",62.25,11.873046517372131,4,Low Sensitivity
"5 Columns, 3 PLCUs, 4 bits","5 Columns, 3 PLCUs, 4 bits, Low",4.75,43.54382658004761,5,Low Sensitivity
"5 Columns, 3 PLCUs, 8 bits","5 Columns, 3 PLCUs, 8 bits, Low",61.75,11.860826134681702,6,Low Sensitivity
"7 Columns, 3 PLCUs, 4 bits","7 Columns, 3 PLCUs, 4 bits, Low",4.0,43.56043577194214,7,Low Sensitivity
"7 Columns, 3 PLCUs, 8 bits","7 Columns, 3 PLCUs, 8 bits, Low",62.5,11.98121964931488,8,Low Sensitivity
